TEC-AC-10000387,KeyTronic KT800P2 - Keyboard - Black,CA-2015-110632,Technology,Accessories
OFF-BI-10001308,GBC Standard Plastic Binding Systems' Combs,CA-2017-123967,Office Supplies,Binders
OFF-AP-10002734,Holmes Harmony HEPA Air Purifier for 17 x 20 Room,CA-2014-129091,Office Supplies,Appliances
FUR-FU-10004587,"GE General Use Halogen Bulbs, 100 Watts, 1 Bulb per Pack",US-2014-155502,Furniture,Furnishings
TEC-PH-10004833,Macally Suction Cup Mount,US-2014-155502,Technology,Phones
FUR-FU-10001847,Eldon Image Series Black Desk Accessories,US-2014-155502,Furniture,Furnishings
FUR-FU-10002045,"Executive Impressions 14""",CA-2017-131695,Furniture,Furnishings
FUR-FU-10004671,"Executive Impressions 12"" Wall Clock",US-2016-115455,Furniture,Furnishings
FUR-TA-10003569,Bretford CR8500 Series Meeting Room Furniture,US-2016-115455,Furniture,Tables
OFF-PA-10001752,Hammermill CopyPlus Copy Paper (20Lb. and 84 Bright),CA-2017-149048,Office Supplies,Paper
TEC-MA-10003356,Panasonic KX MC6040 Color Laser Multifunction Printer,CA-2016-165848,Technology,Machines
OFF-AR-10003727,Berol Giant Pencil Sharpener,CA-2016-154053,Office Supplies,Art
TEC-AC-10001635,KeyTronic KT400U2 - Keyboard - Black,CA-2014-127446,Technology,Accessories
OFF-LA-10003663,Avery 498,CA-2017-147942,Office Supplies,Labels
TEC-CO-10004722,Canon imageCLASS 2200 Advanced Copier,CA-2017-127180,Technology,Copiers
TEC-MA-10002210,Epson TM-T88V Direct Thermal Printer - Monochrome - Desktop,US-2017-165344,Technology,Machines
OFF-BI-10003196,Accohide Poly Flexible Ring Binders,US-2017-165344,Office Supplies,Binders
FUR-CH-10002017,SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair,US-2017-110604,Furniture,Chairs
FUR-FU-10003829,Stackable Trays,CA-2015-116750,Furniture,Furnishings
OFF-PA-10000697,"TOPS Voice Message Log Book, Flash Format",CA-2017-108441,Office Supplies,Paper
OFF-AR-10004691,Boston 1730 StandUp Electric Pencil Sharpener,CA-2017-108441,Office Supplies,Art
OFF-BI-10000948,"GBC Laser Imprintable Binding System Covers, Desert Sand",CA-2014-131002,Office Supplies,Binders
OFF-PA-10000223,Xerox 2000,CA-2014-131002,Office Supplies,Paper
OFF-PA-10000062,Green Bar Computer Printout Paper,CA-2017-112515,Office Supplies,Paper
FUR-BO-10003404,"Global Adaptabilites Bookcase, Cherry/Storm Gray Finish",CA-2017-112515,Furniture,Bookcases
OFF-BI-10004233,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",CA-2017-112515,Office Supplies,Binders
TEC-PH-10002834,Google Nexus 5,CA-2017-123372,Technology,Phones
FUR-CH-10003761,Global Italian Leather Office Chair,CA-2014-126403,Furniture,Chairs
OFF-PA-10004665,Advantus Motivational Note Cards,CA-2014-126403,Office Supplies,Paper
OFF-BI-10001196,"Avery Flip-Chart Easel Binder, Black",CA-2017-127026,Office Supplies,Binders
TEC-MA-10002981,I.R.I.S IRISCard Anywhere 5 Card Scanner,CA-2017-127026,Technology,Machines
TEC-PH-10003601,"Ativa D5772 2-Line 5.8GHz Digital Expandable Corded/Cordless Phone System with Answering & Caller ID/Call Waiting, Black/Silver",CA-2017-127026,Technology,Phones
OFF-BI-10002003,Ibico Presentation Index for Binding Systems,US-2016-128195,Office Supplies,Binders
OFF-PA-10003016,"Adams ""While You Were Out"" Message Pads",CA-2015-153220,Office Supplies,Paper
OFF-PA-10002246,"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",US-2016-144211,Office Supplies,Paper
TEC-PH-10002890,AT&T 17929 Lendline Telephone,US-2016-144211,Technology,Phones
TEC-MA-10003626,Hewlett-Packard Deskjet 6540 Color Inkjet Printer,CA-2014-145317,Technology,Machines
TEC-MA-10002412,Cisco TelePresence System EX90 Videoconferencing Unit,CA-2014-145317,Technology,Machines
OFF-AR-10003183,Avery Fluorescent Highlighter Four-Color Set,CA-2014-145317,Office Supplies,Art
OFF-PA-10002319,Xerox 1944,CA-2014-143413,Office Supplies,Paper
OFF-PA-10001246,Xerox 215,CA-2017-155873,Office Supplies,Paper
OFF-PA-10001815,Xerox 1885,CA-2017-155873,Office Supplies,Paper
FUR-FU-10001876,"Computer Room Manger, 14""",CA-2015-121797,Furniture,Furnishings
TEC-PH-10000673,Plantronics Voyager Pro HD - Bluetooth Headset,CA-2014-127187,Technology,Phones
TEC-PH-10002075,AT&T EL51110 DECT,CA-2014-100006,Technology,Phones
TEC-PH-10003691,BlackBerry Q10,CA-2015-115798,Technology,Phones
OFF-SU-10000157,Compact Automatic Electric Letter Opener,CA-2017-122707,Office Supplies,Supplies
TEC-AC-10004227,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,CA-2017-122707,Technology,Accessories
TEC-AC-10004127,SanDisk Cruzer 8 GB USB Flash Drive,US-2015-165449,Technology,Accessories
FUR-CH-10002758,"Hon Deluxe Fabric Upholstered Stacking Chairs, Squared Back",US-2014-141257,Furniture,Chairs
OFF-ST-10000532,Advantus Rolling Drawer Organizers,CA-2014-154669,Office Supplies,Storage
TEC-AC-10003709,Maxell 4.7GB DVD-R 5/Pack,CA-2017-126536,Technology,Accessories
OFF-BI-10003166,GBC Plasticlear Binding Covers,CA-2017-165757,Office Supplies,Binders
OFF-ST-10004835,Plastic Stacking Crates & Casters,CA-2017-165757,Office Supplies,Storage
OFF-AP-10000159,Belkin F9M820V08 8 Outlet Surge,CA-2017-167752,Office Supplies,Appliances
OFF-AP-10001242,APC 7 Outlet Network SurgeArrest Surge Protector,US-2015-122140,Office Supplies,Appliances
TEC-AC-10003433,Maxell 4.7GB DVD+R 5/Pack,CA-2017-108322,Technology,Accessories
TEC-PH-10003187,Anker Astro Mini 3000mAh Ultra-Compact Portable Charger,US-2016-106677,Technology,Phones
OFF-FA-10002763,Advantus Map Pennant Flags and Round Head Tacks,CA-2015-149972,Office Supplies,Fasteners
OFF-PA-10004239,Xerox 1953,CA-2015-159380,Office Supplies,Paper
OFF-PA-10004782,Xerox 228,CA-2015-148635,Office Supplies,Paper
FUR-FU-10001185,"Advantus Employee of the Month Certificate Frame, 11 x 13-1/2",CA-2015-135685,Furniture,Furnishings
OFF-PA-10003270,Xerox 1954,US-2014-112914,Office Supplies,Paper
OFF-PA-10002421,Embossed Ink Jet Note Cards,CA-2016-124149,Office Supplies,Paper
OFF-PA-10002923,Xerox 1942,CA-2016-124149,Office Supplies,Paper
OFF-ST-10001128,"Carina Mini System Audio Rack, Model AR050B",CA-2014-148915,Office Supplies,Storage
OFF-PA-10000520,Xerox 201,CA-2017-110842,Office Supplies,Paper
FUR-FU-10003832,"Eldon Expressions Punched Metal & Wood Desk Accessories, Black & Cherry",CA-2017-157854,Furniture,Furnishings
FUR-FU-10000409,"GE 4 Foot Flourescent Tube, 40 Watt",CA-2016-136371,Furniture,Furnishings
TEC-PH-10004389,Nokia Lumia 925,CA-2017-138975,Technology,Phones
OFF-SU-10000946,Staple remover,US-2017-103828,Office Supplies,Supplies
FUR-FU-10001546,Dana Swing-Arm Lamps,CA-2017-143861,Furniture,Furnishings
OFF-PA-10000791,"Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book",CA-2017-164049,Office Supplies,Paper
OFF-PA-10003739,Xerox 1969,CA-2017-139913,Office Supplies,Paper
FUR-FU-10000771,"Eldon 200 Class Desk Accessories, Smoke",CA-2017-139913,Furniture,Furnishings
OFF-ST-10002615,"Dual Level, Single-Width Filing Carts",CA-2014-127586,Office Supplies,Storage
OFF-PA-10000327,Xerox 1971,CA-2017-121615,Office Supplies,Paper
OFF-EN-10003286,Staple envelope,CA-2014-113929,Office Supplies,Envelopes
OFF-AR-10003772,Boston 16750 Black Compact Battery Pencil Sharpener,CA-2014-113929,Office Supplies,Art
OFF-AR-10003338,"Eberhard Faber 3 1/2"" Golf Pencils",CA-2017-155047,Office Supplies,Art
FUR-FU-10002116,"Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats",CA-2014-157721,Furniture,Furnishings
FUR-CH-10000422,Global Highback Leather Tilter in Burgundy,CA-2017-155880,Furniture,Chairs
FUR-FU-10002685,"Executive Impressions 13-1/2"" Indoor/Outdoor Wall Clock",CA-2017-126242,Furniture,Furnishings
FUR-FU-10004963,"Eldon 400 Class Desk Accessories, Black Carbon",CA-2017-169859,Furniture,Furnishings
OFF-BI-10000174,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",CA-2017-169859,Office Supplies,Binders
FUR-CH-10004875,Harbour Creations 67200 Series Stacking Chairs,CA-2017-134915,Furniture,Chairs
FUR-FU-10000305,"Tenex V2T-RE Standard Weight Series Chair Mat, 45"" x 53"", Lip 25"" x 12""",CA-2017-134915,Furniture,Furnishings
TEC-PH-10001459,Samsung Galaxy Mega 6.3,CA-2017-134915,Technology,Phones
FUR-FU-10002445,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",CA-2017-137428,Furniture,Furnishings
OFF-PA-10000213,Xerox 198,CA-2015-137512,Office Supplies,Paper
FUR-CH-10001797,"Safco Chair Connectors, 6/Carton",CA-2017-139773,Furniture,Chairs
OFF-PA-10003848,Xerox 1997,CA-2015-139850,Office Supplies,Paper
FUR-FU-10000755,Eldon Expressions Mahogany Wood Desk Collection,CA-2016-139269,Furniture,Furnishings
FUR-FU-10000550,Stacking Trays by OIC,CA-2014-138317,Furniture,Furnishings
TEC-MA-10004521,Epson Perfection V600 Photo Scanner,CA-2014-138317,Technology,Machines
OFF-BI-10003655,Durable Pressboard Binders,CA-2015-130610,Office Supplies,Binders
OFF-AP-10003779,Kensington 7 Outlet MasterPiece Power Center with Fax/Phone Line Protection,CA-2016-131499,Office Supplies,Appliances
OFF-FA-10002701,Alliance Rubber Bands,CA-2015-123568,Office Supplies,Fasteners
OFF-BI-10002799,"SlimView Poly Binder, 3/8""",CA-2014-106719,Office Supplies,Binders
OFF-AR-10003582,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",US-2015-123960,Office Supplies,Art
FUR-FU-10004666,DAX Clear Channel Poster Frame,US-2015-123960,Furniture,Furnishings
OFF-EN-10002312,#10 Self-Seal White Envelopes,CA-2017-149559,Office Supplies,Envelopes
FUR-CH-10002320,Hon Pagoda Stacking Chairs,CA-2017-149559,Furniture,Chairs
OFF-AR-10001216,Newell 339,CA-2017-125290,Office Supplies,Art
FUR-FU-10003247,36X48 HARDFLOOR CHAIRMAT,US-2017-148054,Furniture,Furnishings
FUR-TA-10003837,Anderson Hickey Conga Table Tops & Accessories,CA-2017-131492,Furniture,Tables
TEC-PH-10002350,Apple EarPods with Remote and Mic,CA-2015-145184,Technology,Phones
TEC-AC-10000397,"Perixx PERIBOARD-512B, Ergonomic Split Keyboard",CA-2015-145184,Technology,Accessories
TEC-AC-10004001,Logitech Wireless Headset H600 Over-The-Head Design,CA-2017-106859,Technology,Accessories
OFF-PA-10001534,Xerox 230,CA-2017-106859,Office Supplies,Paper
FUR-FU-10002379,Eldon Econocleat Chair Mats for Low Pile Carpets,CA-2014-119375,Furniture,Furnishings
TEC-PH-10000526,Vtech CS6719,US-2017-159205,Technology,Phones
OFF-PA-10001977,Xerox 194,CA-2016-112123,Office Supplies,Paper
FUR-BO-10003660,"Bush Cubix Collection Bookcases, Fully Assembled",CA-2017-119578,Furniture,Bookcases
OFF-BI-10001267,"Universal Recycled Hanging Pressboard Report Binders, Letter Size",CA-2016-124562,Office Supplies,Binders
OFF-PA-10002741,Xerox 1980,US-2017-140074,Office Supplies,Paper
OFF-PA-10001471,Strathmore Photo Frame Cards,CA-2016-121671,Office Supplies,Paper
TEC-MA-10001972,Okidata C331dn Printer,CA-2016-150350,Technology,Machines
FUR-FU-10003464,"Seth Thomas 8 1/2"" Cubicle Clock",CA-2015-121720,Furniture,Furnishings
OFF-PA-10004438,Xerox 1907,CA-2017-147564,Office Supplies,Paper
FUR-FU-10004586,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,CA-2014-107916,Furniture,Furnishings
TEC-PH-10004908,Panasonic KX TS3282W Corded phone,CA-2017-164168,Technology,Phones
FUR-CH-10004495,"Global Leather and Oak Executive Chair, Black",CA-2017-131828,Furniture,Chairs
TEC-MA-10000418,Cubify CubeX 3D Printer Double Head Print,CA-2015-147830,Technology,Machines
OFF-BI-10004600,Ibico Ibimaster 300 Manual Binding System,CA-2017-150497,Office Supplies,Binders
OFF-BI-10004040,Wilson Jones Impact Binders,US-2014-150924,Office Supplies,Binders
OFF-AR-10001615,Newell 34,CA-2014-153969,Office Supplies,Art
TEC-PH-10001299,Polycom CX300 Desktop Phone USB VoIP phone,CA-2014-153969,Technology,Phones
OFF-AR-10004260,Boston 1799 Powerhouse Electric Pencil Sharpener,CA-2017-157483,Office Supplies,Art
OFF-EN-10004773,Staple envelope,CA-2014-123498,Office Supplies,Envelopes
OFF-BI-10001787,Wilson Jones Four-Pocket Poly Binders,US-2017-146416,Office Supplies,Binders
OFF-ST-10002957,Sterilite Show Offs Storage Containers,US-2015-163783,Office Supplies,Storage
OFF-FA-10001883,"Alliance Super-Size Bands, Assorted Sizes",CA-2016-169026,Office Supplies,Fasteners
TEC-PH-10001644,"BlueLounge Milo Smartphone Stand, White/Metallic",CA-2014-131527,Technology,Phones
OFF-LA-10000407,Avery White Multi-Purpose Labels,CA-2014-158372,Office Supplies,Labels
TEC-AC-10000420,Logitech G500s Laser Gaming Mouse with Adjustable Weight Tuning,CA-2016-108882,Technology,Accessories
OFF-EN-10004846,Letter or Legal Size Expandable Poly String Tie Envelopes,CA-2014-108189,Office Supplies,Envelopes
OFF-SU-10003567,Stiletto Hand Letter Openers,CA-2014-108189,Office Supplies,Supplies
OFF-ST-10002301,Tennsco Commercial Shelving,US-2017-156356,Office Supplies,Storage
TEC-PH-10003095,Samsung HM1900 Bluetooth Headset,US-2016-127971,Technology,Phones
TEC-PH-10004912,Cisco SPA112 2 Port Phone Adapter,CA-2017-113355,Technology,Phones
OFF-AR-10000799,Col-Erase Pencils with Erasers,US-2017-140907,Office Supplies,Art
OFF-PA-10004609,Xerox 221,CA-2014-151554,Office Supplies,Paper
TEC-PH-10003171,Plantronics Encore H101 Dual Earpieces Headset,CA-2014-143840,Technology,Phones
OFF-AP-10000595,Disposable Triple-Filter Dust Bags,CA-2017-150525,Office Supplies,Appliances
TEC-AC-10003399,Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,CA-2015-157770,Technology,Accessories
TEC-MA-10002428,Fellowes Powershred HS-440 4-Sheet High Security Shredder,CA-2017-113418,Technology,Machines
TEC-PH-10001128,Motorola Droid Maxx,US-2014-159926,Technology,Phones
OFF-PA-10001033,Xerox 1893,CA-2014-165309,Office Supplies,Paper
TEC-AC-10000474,Kensington Expert Mouse Optical USB Trackball for PC or Mac,CA-2017-122595,Technology,Accessories
FUR-FU-10002963,"Master Caster Door Stop, Gray",CA-2017-122595,Furniture,Furnishings
FUR-FU-10000193,Tenex Chairmats For Use with Hard Floors,US-2017-109253,Furniture,Furnishings
OFF-BI-10000962,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",US-2017-109253,Office Supplies,Binders
OFF-AP-10002867,Fellowes Command Center 5-outlet power strip,US-2017-109253,Office Supplies,Appliances
FUR-BO-10002916,"Rush Hierlooms Collection 1"" Thick Stackable Bookcases",US-2014-134733,Furniture,Bookcases
FUR-TA-10004152,"Barricks 18"" x 48"" Non-Folding Utility Table with Bottom Storage Shelf",US-2014-150434,Furniture,Tables
FUR-FU-10000672,"Executive Impressions 10"" Spectator Wall Clock",US-2015-142020,Furniture,Furnishings
FUR-BO-10002598,"Hon Metal Bookcases, Putty",CA-2015-115511,Furniture,Bookcases
OFF-PA-10004610,Xerox 1900,CA-2017-142867,Office Supplies,Paper
FUR-FU-10000320,OIC Stacking Trays,CA-2017-103156,Furniture,Furnishings
FUR-CH-10003535,"Global Armless Task Chair, Royal Blue",CA-2015-130659,Furniture,Chairs
FUR-FU-10003919,Eldon Executive Woodline II Cherry Finish Desk Accessories,CA-2017-168739,Furniture,Furnishings
OFF-PA-10000174,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",US-2017-111024,Office Supplies,Paper
FUR-FU-10002703,"Tenex Traditional Chairmats for Hard Floors, Average Lip, 36"" x 48""",CA-2017-148264,Furniture,Furnishings
TEC-PH-10002415,Polycom VoiceStation 500 Conference phone,CA-2014-157609,Technology,Phones
OFF-AR-10000657,"Binney & Smith inkTank Desk Highlighter, Chisel Tip, Yellow, 12/Box",CA-2015-153626,Office Supplies,Art
OFF-PA-10004996,"Speediset Carbonless Redi-Letter 7"" x 8 1/2""",CA-2016-166485,Office Supplies,Paper
OFF-PA-10003363,Xerox 204,CA-2016-131289,Office Supplies,Paper
TEC-AC-10002305,KeyTronic E03601U1 - Keyboard - Beige,CA-2017-142034,Technology,Accessories
TEC-AC-10000990,Imation Bio 2GB USB Flash Drive Imation Corp,CA-2017-142034,Technology,Accessories
FUR-BO-10001608,"Hon Metal Bookcases, Black",CA-2014-166863,Furniture,Bookcases
FUR-BO-10000112,"Bush Birmingham Collection Bookcase, Dark Cherry",CA-2017-140326,Furniture,Bookcases
TEC-PH-10004120,AT&T 1080 Phone,CA-2016-132731,Technology,Phones
OFF-BI-10003476,Avery Metallic Poly Binders,CA-2017-148922,Office Supplies,Binders
TEC-MA-10002859,Ativa MDM8000 8-Sheet Micro-Cut Shredder,CA-2014-110849,Technology,Machines
OFF-AP-10001947,Acco 6 Outlet Guardian Premium Plus Surge Suppressor,CA-2017-121216,Office Supplies,Appliances
OFF-LA-10001982,Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set,CA-2017-155292,Office Supplies,Labels
TEC-PH-10003484,Ooma Telo VoIP Home Phone System,CA-2014-120838,Technology,Phones
OFF-PA-10000007,"Telephone Message Books with Fax/Mobile Section, 4 1/4"" x 6""",CA-2017-109757,Office Supplies,Paper
OFF-PA-10000552,Xerox 200,CA-2016-130029,Office Supplies,Paper
OFF-AR-10004062,Staples in misc. colors,CA-2017-117023,Office Supplies,Art
OFF-ST-10000321,Akro Stacking Bins,CA-2016-104157,Office Supplies,Storage
TEC-AC-10002134,Rosewill 107 Normal Keys USB Wired Standard Keyboard,CA-2014-102869,Technology,Accessories
TEC-PH-10004071,PayAnywhere Card Reader,CA-2016-109743,Technology,Phones
OFF-PA-10004039,Xerox 1882,CA-2016-145177,Office Supplies,Paper
OFF-AR-10001725,Boston Home & Office Model 2000 Electric Pencil Sharpeners,CA-2014-156594,Office Supplies,Art
OFF-AR-10004269,Newell 31,CA-2014-156594,Office Supplies,Art
OFF-BI-10003007,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",CA-2014-156594,Office Supplies,Binders
OFF-SU-10002522,Acme Kleen Earth Office Shears,CA-2014-146528,Office Supplies,Supplies
TEC-AC-10004859,"Maxell Pro 80 Minute CD-R, 10/Pack",CA-2017-109960,Technology,Accessories
TEC-AC-10002558,Imation Swivel Flash Drive USB flash drive - 8 GB,CA-2017-158036,Technology,Accessories
FUR-FU-10001731,Acrylic Self-Standing Desk Frames,CA-2015-128083,Furniture,Furnishings
OFF-SU-10004782,"Elite 5"" Scissors",CA-2016-161676,Office Supplies,Supplies
OFF-SU-10000432,Acco Side-Punched Conventional Columnar Pads,CA-2014-129364,Office Supplies,Supplies
OFF-LA-10004409,Avery 492,CA-2014-129364,Office Supplies,Labels
OFF-ST-10001031,Adjustable Personal File Tote,CA-2014-129364,Office Supplies,Storage
OFF-LA-10000476,"Avery 05222 Permanent Self-Adhesive File Folder Labels for Typewriters, on Rolls, White, 250/Roll",CA-2015-132626,Office Supplies,Labels
OFF-AR-10002987,Prismacolor Color Pencil Set,CA-2015-132626,Office Supplies,Art
TEC-CO-10001571,Sharp 1540cs Digital Laser Copier,US-2015-131359,Technology,Copiers
FUR-FU-10003026,"Eldon Regeneration Recycled Desk Accessories, Black",US-2015-131359,Furniture,Furnishings
OFF-ST-10001034,Eldon File Chest Portable File,CA-2014-140039,Office Supplies,Storage
TEC-AC-10000521,"Verbatim Slim CD and DVD Storage Cases, 50/Pack",CA-2017-166198,Technology,Accessories
OFF-SU-10003002,Letter Slitter,CA-2016-142370,Office Supplies,Supplies
TEC-PH-10000730,Samsung Galaxy S4 Active,CA-2015-109575,Technology,Phones
FUR-CH-10004983,Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,CA-2016-116799,Furniture,Chairs
OFF-FA-10001332,"Acco Banker's Clasps, 5 3/4""-Long",US-2014-102715,Office Supplies,Fasteners
TEC-AC-10001874,Logitech Wireless Anywhere Mouse MX for PC and Mac,US-2014-102715,Technology,Accessories
OFF-BI-10000494,Acco Economy Flexible Poly Round Ring Binder,CA-2017-112487,Office Supplies,Binders
FUR-TA-10003469,Balt Split Level Computer Training Table,US-2014-117163,Furniture,Tables
OFF-AR-10003179,Dixon Ticonderoga Core-Lock Colored Pencils,US-2014-117163,Office Supplies,Art
FUR-CH-10003606,SAFCO Folding Chair Trolley,CA-2016-156503,Furniture,Chairs
FUR-CH-10003298,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",CA-2015-113628,Furniture,Chairs
OFF-LA-10003537,Avery 515,CA-2017-147753,Office Supplies,Labels
OFF-PA-10000069,"TOPS 4 x 6 Fluorescent Color Memo Sheets, 500 Sheets per Pack",CA-2017-141873,Office Supplies,Paper
OFF-PA-10004733,Things To Do Today Spiral Book,CA-2014-100363,Office Supplies,Paper
TEC-AC-10004814,Logitech Illuminated Ultrathin Keyboard with Backlighting,CA-2014-126760,Technology,Accessories
OFF-SU-10002301,Serrated Blade or Curved Handle Hand Letter Openers,CA-2014-101931,Office Supplies,Supplies
OFF-BI-10004318,Ibico EB-19 Dual Function Manual Binding System,CA-2017-161053,Office Supplies,Binders
FUR-FU-10004164,"Eldon 300 Class Desk Accessories, Black",US-2017-131849,Furniture,Furnishings
TEC-AC-10001539,Logitech G430 Surround Sound Gaming Headset with Dolby 7.1 Technology,CA-2014-140816,Technology,Accessories
TEC-PH-10002789,LG Exalt,CA-2017-154039,Technology,Phones
OFF-BI-10004828,GBC Poly Designer Binding Covers,CA-2014-135755,Office Supplies,Binders
OFF-AR-10001770,Economy #2 Pencils,CA-2017-123246,Office Supplies,Art
FUR-FU-10004904,"Eldon ""L"" Workstation Diamond Chairmat",CA-2015-157133,Furniture,Furnishings
FUR-FU-10002396,"DAX Copper Panel Document Frame, 5 x 7 Size",CA-2015-129896,Furniture,Furnishings
TEC-AC-10002331,"Maxell 74 Minute CDR, 10/Pack",CA-2017-110212,Technology,Accessories
TEC-AC-10001090,Micro Innovations Wireless Classic Keyboard with Mouse,CA-2015-151043,Technology,Accessories
FUR-BO-10004218,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",CA-2015-167010,Furniture,Bookcases
TEC-PH-10001619,LG G3,CA-2017-126788,Technology,Phones
OFF-PA-10000246,Riverleaf Stik-Withit Designer Note Cubes,US-2017-142573,Office Supplies,Paper
OFF-PA-10001461,HP Office Paper (20Lb. and 87 Bright),CA-2017-146920,Office Supplies,Paper
OFF-AR-10004165,"Binney & Smith inkTank Erasable Pocket Highlighter, Chisel Tip, Yellow",CA-2016-132094,Office Supplies,Art
OFF-EN-10001028,Staple envelope,CA-2015-118955,Office Supplies,Envelopes
TEC-PH-10003535,RCA ViSYS 25423RE1 Corded phone,US-2016-151862,Technology,Phones
FUR-FU-10001085,3M Polarizing Light Filter Sleeves,CA-2016-156573,Furniture,Furnishings
OFF-AR-10003481,Newell 348,CA-2016-120257,Office Supplies,Art
OFF-PA-10002606,Xerox 1928,US-2015-163685,Office Supplies,Paper
FUR-FU-10003731,"Eldon Expressions Wood and Plastic Desk Accessories, Oak",US-2016-116400,Furniture,Furnishings
OFF-AP-10001962,Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210,CA-2017-112333,Office Supplies,Appliances
FUR-FU-10003798,"Ultra Door Kickplate, 8""H x 34""W",US-2016-159415,Furniture,Furnishings
OFF-AR-10002704,Boston 1900 Electric Pencil Sharpener,CA-2015-105627,Office Supplies,Art
TEC-AC-10002942,WD My Passport Ultra 1TB Portable External Hard Drive,CA-2014-116834,Technology,Accessories
TEC-MA-10001016,Canon PC170 Desktop Personal Copier,CA-2016-145730,Technology,Machines
TEC-AC-10001553,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 15/Pack",US-2015-168732,Technology,Accessories
FUR-FU-10001215,"Howard Miller 11-1/2"" Diameter Brentwood Wall Clock",CA-2017-144463,Furniture,Furnishings
OFF-PA-10002499,Xerox 1890,CA-2015-165624,Office Supplies,Paper
TEC-PH-10003215,Jackery Bar Premium Fast-charging Portable Charger,CA-2017-130764,Technology,Phones
OFF-LA-10002945,"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White",CA-2014-122931,Office Supplies,Labels
OFF-AR-10002766,Prang Drawing Pencil Set,US-2014-130358,Office Supplies,Art
TEC-PH-10004434,Cisco IP Phone 7961G VoIP phone - Dark gray,CA-2014-102673,Technology,Phones
FUR-BO-10000711,"Hon Metal Bookcases, Gray",US-2014-156559,Furniture,Bookcases
OFF-BI-10001120,Ibico EPK-21 Electric Binding System,CA-2014-116904,Office Supplies,Binders
OFF-AP-10004655,"Holmes Visible Mist Ultrasonic Humidifier with 2.3-Gallon Output per Day, Replacement Filter",US-2017-102288,Office Supplies,Appliances
FUR-BO-10004360,Rush Hierlooms Collection Rich Wood Bookcases,CA-2015-153717,Furniture,Bookcases
TEC-AC-10000199,Kingston Digital DataTraveler 8GB USB 2.0,CA-2017-117394,Technology,Accessories
TEC-MA-10001127,"HP Designjet T520 Inkjet Large Format Printer - 24"" Color",CA-2014-127299,Technology,Machines
OFF-AR-10001227,Newell 338,CA-2017-112725,Office Supplies,Art
FUR-CH-10000229,Global Enterprise Series Seating High-Back Swivel/Tilt Chairs,CA-2014-157924,Furniture,Chairs
FUR-BO-10002853,O'Sullivan 5-Shelf Heavy-Duty Bookcases,CA-2016-143749,Furniture,Bookcases
OFF-PA-10004022,Hammermill Color Copier Paper (28Lb. and 96 Bright),CA-2016-157714,Office Supplies,Paper
OFF-PA-10004248,Xerox 1990,CA-2015-129392,Office Supplies,Paper
OFF-PA-10001363,Xerox 1933,CA-2014-166457,Office Supplies,Paper
OFF-BI-10003876,"Green Canvas Binder for 8-1/2"" x 14"" Sheets",CA-2016-164637,Office Supplies,Binders
OFF-EN-10004007,Park Ridge Embossed Executive Business Envelopes,CA-2014-103590,Office Supplies,Envelopes
FUR-BO-10003894,"Safco Value Mate Steel Bookcase, Baked Enamel Finish on Steel, Black",CA-2017-149881,Furniture,Bookcases
TEC-MA-10001570,Cisco Desktop Collaboration Experience DX650 IP Video Phone,CA-2017-134565,Technology,Machines
FUR-FU-10003930,Howard Miller 12-3/4 Diameter Accuwave DS  Wall Clock,US-2014-102631,Furniture,Furnishings
OFF-PA-10000232,Xerox 1975,CA-2017-100223,Office Supplies,Paper
OFF-AR-10001972,Newell 323,CA-2017-104024,Office Supplies,Art
OFF-AR-10004587,"Boston 1827 Commercial Additional Cutter, Drive Gear & Gear Rack for 1606",CA-2017-147144,Office Supplies,Art
OFF-AP-10001366,Staple holder,CA-2014-133704,Office Supplies,Appliances
OFF-BI-10000216,"Mead 1st Gear 2"" Zipper Binder, Asst. Colors",CA-2017-110429,Office Supplies,Binders
TEC-MA-10001047,"3D Systems Cube Printer, 2nd Generation, Magenta",US-2016-107440,Technology,Machines
